HydroType,LC,ID,GroupType
0,12,GHCN_ASN00009768,train
0,8,GHCN_ASN00009775,train
0,2,GHCN_ASN00009778,train
0,5,GHCN_ASN00009780,train
0,2,GHCN_ASN00009782,train
0,10,GHCN_ASN00009783,train
0,11,GHCN_ASN00009787,train
0,10,GHCN_ASN00009788,train
0,13,GHCN_ASN00009789,train
0,10,GHCN_ASN00009794,train
0,10,GHCN_ASN00009796,train
0,10,GHCN_ASN00009798,train
0,8,GHCN_ASN00009799,train
0,10,GHCN_ASN00009802,train
0,10,GHCN_ASN00009804,train
0,10,GHCN_ASN00009810,train
0,12,GHCN_ASN00009816,train
0,10,GHCN_ASN00009817,train
0,10,GHCN_ASN00009824,train
0,12,GHCN_ASN00009825,train
0,10,GHCN_ASN00009826,train
0,10,GHCN_ASN00009829,train
0,2,GHCN_ASN00009830,train
0,8,GHCN_ASN00009831,train
0,9,GHCN_ASN00009832,train
0,10,GHCN_ASN00009836,train
0,10,GHCN_ASN00009837,train
0,2,GHCN_ASN00009838,train
0,8,GHCN_ASN00009841,train
0,8,GHCN_ASN00009843,train
0,2,GHCN_ASN00009845,train
0,10,GHCN_ASN00009847,train
0,10,GHCN_ASN00009848,train
0,10,GHCN_ASN00009849,train
0,10,GHCN_ASN00009854,train
0,10,GHCN_ASN00009857,train
0,10,GHCN_ASN00009858,train
0,8,GHCN_ASN00009859,train
0,12,GHCN_ASN00009860,train
0,10,GHCN_ASN00009861,train
0,8,GHCN_ASN00009872,train
0,11,GHCN_ASN00009873,train
0,8,GHCN_ASN00009874,train
0,10,GHCN_ASN00009877,train
0,17,GHCN_ASN00009885,train
0,10,GHCN_ASN00009895,train
0,8,GHCN_ASN00009896,train
0,8,GHCN_ASN00009898,train
0,9,GHCN_ASN00009900,train
0,8,GHCN_ASN00009901,train
0,9,GHCN_ASN00009902,train
0,2,GHCN_ASN00009903,train
0,4,GHCN_ASN00009904,train
0,4,GHCN_ASN00009905,train
0,8,GHCN_ASN00009906,train
0,8,GHCN_ASN00009907,train
0,10,GHCN_ASN00009909,train
0,8,GHCN_ASN00009910,train
0,10,GHCN_ASN00009911,train
0,10,GHCN_ASN00009915,train
0,10,GHCN_ASN00009916,train
0,10,GHCN_ASN00009918,train
0,2,GHCN_ASN00009920,train
0,12,GHCN_ASN00009922,train
0,8,GHCN_ASN00009924,train
0,8,GHCN_ASN00009925,train
0,10,GHCN_ASN00009926,train
0,8,GHCN_ASN00009927,train
0,9,GHCN_ASN00009931,train
0,9,GHCN_ASN00009932,train
0,8,GHCN_ASN00009938,train
0,2,GHCN_ASN00009943,train
0,12,GHCN_ASN00009944,train
0,2,GHCN_ASN00009945,train
0,8,GHCN_ASN00009946,train
0,8,GHCN_ASN00009947,train
0,2,GHCN_ASN00009948,train
0,8,GHCN_ASN00009949,train
0,5,GHCN_ASN00009950,train
0,10,GHCN_ASN00009954,train
0,12,GHCN_ASN00009955,train
0,8,GHCN_ASN00009958,train
0,10,GHCN_ASN00009959,train
0,8,GHCN_ASN00009960,train
0,8,GHCN_ASN00009963,train
0,8,GHCN_ASN00009964,train
0,12,GHCN_ASN00009966,train
0,9,GHCN_ASN00009967,train
0,10,GHCN_ASN00009970,train
0,5,GHCN_ASN00009973,train
0,2,GHCN_ASN00009975,train
0,10,GHCN_ASN00009985,train
0,5,GHCN_ASN00009988,train
0,8,GHCN_ASN00009994,train
0,8,GHCN_ASN00009996,train
0,10,GHCN_ASN00009998,train
0,7,GHCN_ASN00010001,train
0,10,GHCN_ASN00010005,train
0,12,GHCN_ASN00010006,train
0,10,GHCN_ASN00010011,train
0,10,GHCN_ASN00010014,train
0,10,GHCN_ASN00010015,train
0,7,GHCN_ASN00010016,train
0,12,GHCN_ASN00010017,train
0,10,GHCN_ASN00010018,train
0,12,GHCN_ASN00010022,train
0,12,GHCN_ASN00010023,train
0,12,GHCN_ASN00010024,train
0,10,GHCN_ASN00010029,train
0,12,GHCN_ASN00010031,train
0,10,GHCN_ASN00010032,train
0,12,GHCN_ASN00010034,train
0,12,GHCN_ASN00010035,train
0,12,GHCN_ASN00010037,train
0,10,GHCN_ASN00010038,train
0,12,GHCN_ASN00010043,train
0,12,GHCN_ASN00010044,train
0,10,GHCN_ASN00010047,train
0,12,GHCN_ASN00010048,train
0,10,GHCN_ASN00010049,train
0,6,GHCN_ASN00010051,train
0,12,GHCN_ASN00010052,train
0,12,GHCN_ASN00010054,train
0,10,GHCN_ASN00010055,train
0,10,GHCN_ASN00010056,train
0,10,GHCN_ASN00010058,train
0,10,GHCN_ASN00010059,train
0,12,GHCN_ASN00010060,train
0,12,GHCN_ASN00010061,train
0,12,GHCN_ASN00010062,train
0,12,GHCN_ASN00010063,train
0,12,GHCN_ASN00010065,train
0,12,GHCN_ASN00010066,train
0,10,GHCN_ASN00010067,train
0,12,GHCN_ASN00010069,train
0,10,GHCN_ASN00010071,train
0,12,GHCN_ASN00010072,train
0,12,GHCN_ASN00010076,train
0,10,GHCN_ASN00010078,train
0,10,GHCN_ASN00010080,train
0,10,GHCN_ASN00010081,train
0,7,GHCN_ASN00010082,train
0,10,GHCN_ASN00010085,train
0,10,GHCN_ASN00010086,train
0,10,GHCN_ASN00010088,train
0,10,GHCN_ASN00010091,train
0,10,GHCN_ASN00010092,train
0,12,GHCN_ASN00010093,train
0,10,GHCN_ASN00010094,train
0,12,GHCN_ASN00010095,train
0,10,GHCN_ASN00010096,train
0,12,GHCN_ASN00010099,train
0,12,GHCN_ASN00010100,train
0,10,GHCN_ASN00010101,train
0,10,GHCN_ASN00010103,train
0,10,GHCN_ASN00010105,train
0,12,GHCN_ASN00010106,train
0,7,GHCN_ASN00010107,train
0,12,GHCN_ASN00010109,train
0,12,GHCN_ASN00010113,train
0,12,GHCN_ASN00010115,train
0,12,GHCN_ASN00010116,train
0,12,GHCN_ASN00010121,train
0,12,GHCN_ASN00010123,train
0,12,GHCN_ASN00010125,train
0,12,GHCN_ASN00010128,train
0,10,GHCN_ASN00010133,train
0,10,GHCN_ASN00010137,train
0,10,GHCN_ASN00010142,train
0,12,GHCN_ASN00010144,train
0,10,GHCN_ASN00010147,train
0,12,GHCN_ASN00010153,train
0,10,GHCN_ASN00010154,train
0,12,GHCN_ASN00010157,train
0,10,GHCN_ASN00010158,train
0,10,GHCN_ASN00010161,train
0,12,GHCN_ASN00010165,train
0,12,GHCN_ASN00010243,train
0,10,GHCN_ASN00010244,train
0,12,GHCN_ASN00010248,train
0,12,GHCN_ASN00010250,train
0,10,GHCN_ASN00010251,train
0,12,GHCN_ASN00010255,train
0,12,GHCN_ASN00010257,train
0,12,GHCN_ASN00010259,train
0,12,GHCN_ASN00010269,train
0,12,GHCN_ASN00010287,train
0,12,GHCN_ASN00010289,train
0,10,GHCN_ASN00010291,train
0,12,GHCN_ASN00010292,train
0,10,GHCN_ASN00010297,train
0,12,GHCN_ASN00010298,train
0,10,GHCN_ASN00010299,train
0,6,GHCN_ASN00010300,train
0,10,GHCN_ASN00010301,train
0,8,GHCN_ASN00010302,train
0,12,GHCN_ASN00010304,train
0,12,GHCN_ASN00010306,train
0,12,GHCN_ASN00010311,train
0,12,GHCN_ASN00010500,train
0,12,GHCN_ASN00010501,train
0,10,GHCN_ASN00010503,train
0,12,GHCN_ASN00010504,train
0,12,GHCN_ASN00010505,train
0,12,GHCN_ASN00010506,train
0,10,GHCN_ASN00010507,train
0,12,GHCN_ASN00010509,train
0,12,GHCN_ASN00010510,train
0,12,GHCN_ASN00010512,train
0,12,GHCN_ASN00010513,train
0,12,GHCN_ASN00010516,train
0,10,GHCN_ASN00010519,train
0,12,GHCN_ASN00010520,train
0,12,GHCN_ASN00010521,train
0,12,GHCN_ASN00010523,train
0,10,GHCN_ASN00010525,train
0,12,GHCN_ASN00010526,train
0,12,GHCN_ASN00010529,train
0,12,GHCN_ASN00010530,train
0,12,GHCN_ASN00010531,train
0,12,GHCN_ASN00010532,train
0,6,GHCN_ASN00010533,train
0,10,GHCN_ASN00010536,train
0,12,GHCN_ASN00010539,train
0,12,GHCN_ASN00010540,train
0,12,GHCN_ASN00010543,train
0,12,GHCN_ASN00010544,train
0,10,GHCN_ASN00010545,train
0,10,GHCN_ASN00010546,train
0,12,GHCN_ASN00010549,train
0,10,GHCN_ASN00010550,train
0,12,GHCN_ASN00010551,train
0,12,GHCN_ASN00010554,train
0,12,GHCN_ASN00010555,train
0,10,GHCN_ASN00010558,train
0,12,GHCN_ASN00010561,train
0,12,GHCN_ASN00010562,train
0,12,GHCN_ASN00010563,train
0,12,GHCN_ASN00010564,train
0,12,GHCN_ASN00010566,train
0,10,GHCN_ASN00010572,train
0,12,GHCN_ASN00010573,train
0,12,GHCN_ASN00010574,train
0,12,GHCN_ASN00010575,train
0,10,GHCN_ASN00010577,train
0,7,GHCN_ASN00010579,train
0,8,GHCN_ASN00010580,train
0,10,GHCN_ASN00010584,train
0,12,GHCN_ASN00010585,train
0,12,GHCN_ASN00010586,train
0,12,GHCN_ASN00010588,train
0,12,GHCN_ASN00010589,train
0,12,GHCN_ASN00010590,train
0,10,GHCN_ASN00010591,train
0,10,GHCN_ASN00010592,train
0,10,GHCN_ASN00010593,train
0,10,GHCN_ASN00010594,train
0,10,GHCN_ASN00010597,train
0,12,GHCN_ASN00010601,train
0,12,GHCN_ASN00010602,train
0,12,GHCN_ASN00010605,train
0,10,GHCN_ASN00010606,train
0,12,GHCN_ASN00010607,train
0,12,GHCN_ASN00010608,train
0,10,GHCN_ASN00010609,train
0,10,GHCN_ASN00010610,train
0,12,GHCN_ASN00010612,train
0,10,GHCN_ASN00010616,train
0,10,GHCN_ASN00010617,train
0,12,GHCN_ASN00010618,train
0,12,GHCN_ASN00010620,train
0,10,GHCN_ASN00010621,train
0,12,GHCN_ASN00010624,train
0,10,GHCN_ASN00010626,train
0,12,GHCN_ASN00010629,train
0,12,GHCN_ASN00010634,train
0,12,GHCN_ASN00010637,train
0,12,GHCN_ASN00010642,train
0,12,GHCN_ASN00010645,train
0,12,GHCN_ASN00010646,train
0,10,GHCN_ASN00010647,train
0,10,GHCN_ASN00010648,train
0,12,GHCN_ASN00010649,train
0,12,GHCN_ASN00010651,train
0,12,GHCN_ASN00010653,train
0,12,GHCN_ASN00010656,train
0,12,GHCN_ASN00010657,train
0,12,GHCN_ASN00010660,train
0,12,GHCN_ASN00010661,train
0,12,GHCN_ASN00010664,train
0,12,GHCN_ASN00010666,train
0,12,GHCN_ASN00010667,train
0,12,GHCN_ASN00010668,train
0,12,GHCN_ASN00010669,train
0,12,GHCN_ASN00010672,train
0,12,GHCN_ASN00010678,train
0,12,GHCN_ASN00010679,train
0,12,GHCN_ASN00010680,train
0,12,GHCN_ASN00010684,train
0,12,GHCN_ASN00010685,train
0,10,GHCN_ASN00010686,train
0,8,GHCN_ASN00010687,train
0,12,GHCN_ASN00010688,train
0,10,GHCN_ASN00010689,train
0,10,GHCN_ASN00010690,train
0,10,GHCN_ASN00010693,train
0,12,GHCN_ASN00010696,train
0,12,GHCN_ASN00010698,train
0,12,GHCN_ASN00010700,train
0,12,GHCN_ASN00010701,train
0,12,GHCN_ASN00010704,train
0,12,GHCN_ASN00010706,train
0,10,GHCN_ASN00010707,train
0,12,GHCN_ASN00010708,train
0,10,GHCN_ASN00010729,train
0,12,GHCN_ASN00010779,train
0,12,GHCN_ASN00010801,train
0,12,GHCN_ASN00010806,train
0,12,GHCN_ASN00010807,train
0,12,GHCN_ASN00010810,train
0,10,GHCN_ASN00010811,train
0,10,GHCN_ASN00010813,train
0,12,GHCN_ASN00010815,train
0,12,GHCN_ASN00010818,train
0,12,GHCN_ASN00010819,train
0,10,GHCN_ASN00010824,train
0,12,GHCN_ASN00010825,train
0,12,GHCN_ASN00010831,train
0,12,GHCN_ASN00010835,train
0,12,GHCN_ASN00010849,train
0,12,GHCN_ASN00010851,train
0,12,GHCN_ASN00010858,train
0,12,GHCN_ASN00010867,train
0,12,GHCN_ASN00010868,train
0,10,GHCN_ASN00010870,train
0,12,GHCN_ASN00010872,train
0,12,GHCN_ASN00010873,train
0,12,GHCN_ASN00010874,train
0,12,GHCN_ASN00010875,train
0,10,GHCN_ASN00010877,train
0,12,GHCN_ASN00010880,train
0,12,GHCN_ASN00010884,train
0,12,GHCN_ASN00010886,train
0,10,GHCN_ASN00010888,train
0,12,GHCN_ASN00010889,train
0,10,GHCN_ASN00010890,train
0,12,GHCN_ASN00010893,train
0,12,GHCN_ASN00010895,train
0,10,GHCN_ASN00010899,train
0,12,GHCN_ASN00010901,train
0,10,GHCN_ASN00010902,train
0,12,GHCN_ASN00010909,train
0,12,GHCN_ASN00010910,train
0,10,GHCN_ASN00010911,train
0,12,GHCN_ASN00010912,train
0,7,GHCN_ASN00011000,train
0,7,GHCN_ASN00011001,train
0,7,GHCN_ASN00011004,train
0,7,GHCN_ASN00011006,train
0,7,GHCN_ASN00011007,train
0,7,GHCN_ASN00011011,train
0,7,GHCN_ASN00011012,train
0,7,GHCN_ASN00011013,train
0,7,GHCN_ASN00011014,train
0,7,GHCN_ASN00011015,train
0,7,GHCN_ASN00011016,train
0,7,GHCN_ASN00011017,train
0,9,GHCN_ASN00011019,train
0,7,GHCN_ASN00011023,train
0,7,GHCN_ASN00011025,train
0,7,GHCN_ASN00011031,train
0,7,GHCN_ASN00011036,train
0,7,GHCN_ASN00011040,train
0,7,GHCN_ASN00011043,train
0,7,GHCN_ASN00011045,train
0,7,GHCN_ASN00011049,train
0,16,GHCN_ASN00012000,train
0,7,GHCN_ASN00012001,train
0,7,GHCN_ASN00012002,train
0,7,GHCN_ASN00012003,train
0,10,GHCN_ASN00012004,train
0,7,GHCN_ASN00012005,train
0,7,GHCN_ASN00012006,train
0,7,GHCN_ASN00012008,train
0,10,GHCN_ASN00012010,train
0,12,GHCN_ASN00012016,train
0,10,GHCN_ASN00012017,train
0,9,GHCN_ASN00012019,train
0,7,GHCN_ASN00012020,train
0,7,GHCN_ASN00012021,train
0,7,GHCN_ASN00012022,train
0,7,GHCN_ASN00012025,train
0,7,GHCN_ASN00012032,train
0,10,GHCN_ASN00012033,train
0,7,GHCN_ASN00012034,train
0,7,GHCN_ASN00012036,train
0,7,GHCN_ASN00012037,train
0,9,GHCN_ASN00012041,train
0,7,GHCN_ASN00012042,train
0,7,GHCN_ASN00012043,train
0,7,GHCN_ASN00012048,train
0,7,GHCN_ASN00012050,train
0,7,GHCN_ASN00012051,train
0,7,GHCN_ASN00012053,train
0,10,GHCN_ASN00012057,train
0,7,GHCN_ASN00012058,train
0,7,GHCN_ASN00012060,train
0,7,GHCN_ASN00012062,train
0,7,GHCN_ASN00012063,train
0,9,GHCN_ASN00012065,train
0,7,GHCN_ASN00012067,train
0,7,GHCN_ASN00012068,train
0,12,GHCN_ASN00012069,train
0,7,GHCN_ASN00012072,train
0,10,GHCN_ASN00012073,train
0,7,GHCN_ASN00012074,train
0,10,GHCN_ASN00012075,train
0,7,GHCN_ASN00012078,train
0,10,GHCN_ASN00012081,train
0,9,GHCN_ASN00012084,train
0,7,GHCN_ASN00012086,train
0,7,GHCN_ASN00012089,train
0,7,GHCN_ASN00012091,train
0,9,GHCN_ASN00012094,train
0,7,GHCN_ASN00012095,train
0,7,GHCN_ASN00012096,train
0,10,GHCN_ASN00012097,train
0,10,GHCN_ASN00012098,train
0,10,GHCN_ASN00012099,train
0,12,GHCN_ASN00012100,train
0,10,GHCN_ASN00012101,train
0,7,GHCN_ASN00012102,train
0,7,GHCN_ASN00012103,train
0,12,GHCN_ASN00012105,train
0,7,GHCN_ASN00012106,train
0,9,GHCN_ASN00012109,train
0,7,GHCN_ASN00012110,train
0,7,GHCN_ASN00012111,train
0,7,GHCN_ASN00012112,train
0,7,GHCN_ASN00012117,train
0,7,GHCN_ASN00012119,train
0,9,GHCN_ASN00012175,train
0,7,GHCN_ASN00012191,train
0,7,GHCN_ASN00012199,train
0,10,GHCN_ASN00012201,train
0,10,GHCN_ASN00012202,train
0,7,GHCN_ASN00012203,train
0,9,GHCN_ASN00012204,train
0,6,GHCN_ASN00012205,train
0,7,GHCN_ASN00012209,train
0,7,GHCN_ASN00012210,train
0,7,GHCN_ASN00012212,train
0,7,GHCN_ASN00012213,train
0,7,GHCN_ASN00012214,train
0,6,GHCN_ASN00012215,train
0,7,GHCN_ASN00012216,train
0,7,GHCN_ASN00012219,train
0,10,GHCN_ASN00012221,train
0,10,GHCN_ASN00012226,train
0,9,GHCN_ASN00012227,train
0,7,GHCN_ASN00012240,train
0,6,GHCN_ASN00012242,train
0,12,GHCN_ASN00012246,train
0,7,GHCN_ASN00012247,train
0,10,GHCN_ASN00012255,train
0,10,GHCN_ASN00012260,train
0,12,GHCN_ASN00012262,train
0,7,GHCN_ASN00012263,train
0,12,GHCN_ASN00012265,train
0,12,GHCN_ASN00012267,train
0,10,GHCN_ASN00012269,train
0,12,GHCN_ASN00012270,train
0,6,GHCN_ASN00012272,train
0,7,GHCN_ASN00012273,train
0,7,GHCN_ASN00012279,train
0,12,GHCN_ASN00012281,train
0,9,GHCN_ASN00012282,train
0,10,GHCN_ASN00012284,train
0,10,GHCN_ASN00012293,train
0,12,GHCN_ASN00012294,train
0,10,GHCN_ASN00012295,train
0,7,GHCN_ASN00012296,train
0,10,GHCN_ASN00012297,train
0,12,GHCN_ASN00012299,train
0,7,GHCN_ASN00012300,train
0,12,GHCN_ASN00012303,train
0,7,GHCN_ASN00012304,train
0,7,GHCN_ASN00012305,train
0,10,GHCN_ASN00012306,train
0,12,GHCN_ASN00012307,train
0,10,GHCN_ASN00012308,train
0,12,GHCN_ASN00012311,train
0,10,GHCN_ASN00012312,train
0,10,GHCN_ASN00012313,train
0,7,GHCN_ASN00012314,train
0,10,GHCN_ASN00012315,train
0,7,GHCN_ASN00013000,train
0,7,GHCN_ASN00013001,train
0,7,GHCN_ASN00013002,train
0,7,GHCN_ASN00013003,train
0,7,GHCN_ASN00013014,train
0,7,GHCN_ASN00013015,train
0,7,GHCN_ASN00013017,train
0,7,GHCN_ASN00013019,train
0,7,GHCN_ASN00013025,train
0,7,GHCN_ASN00013027,train
0,7,GHCN_ASN00013029,train
0,7,GHCN_ASN00013034,train
0,7,GHCN_ASN00013035,train
0,7,GHCN_ASN00013036,train
0,9,GHCN_ASN00014001,train
0,10,GHCN_ASN00014002,train
0,10,GHCN_ASN00014007,train
0,11,GHCN_ASN00014008,train
0,9,GHCN_ASN00014011,train
0,13,GHCN_ASN00014015,train
0,17,GHCN_ASN00014016,train
0,17,GHCN_ASN00014017,train
0,13,GHCN_ASN00014018,train
0,9,GHCN_ASN00014022,train
0,2,GHCN_ASN00014028,train
0,10,GHCN_ASN00014032,train
0,9,GHCN_ASN00014048,train
0,10,GHCN_ASN00014062,train
0,13,GHCN_ASN00014070,train
0,10,GHCN_ASN00014073,train
0,10,GHCN_ASN00014080,train
0,10,GHCN_ASN00014084,train
0,10,GHCN_ASN00014086,train
0,9,GHCN_ASN00014087,train
0,9,GHCN_ASN00014090,train
0,10,GHCN_ASN00014091,train
0,9,GHCN_ASN00014103,train
0,9,GHCN_ASN00014109,train
0,10,GHCN_ASN00014110,train
0,13,GHCN_ASN00014112,train
0,9,GHCN_ASN00014113,train
0,10,GHCN_ASN00014116,train
0,10,GHCN_ASN00014129,train
0,10,GHCN_ASN00014138,train
0,9,GHCN_ASN00014142,train
0,10,GHCN_ASN00014146,train
0,10,GHCN_ASN00014162,train
0,9,GHCN_ASN00014168,train
0,10,GHCN_ASN00014169,train
0,13,GHCN_ASN00014170,train
0,10,GHCN_ASN00014172,train
0,13,GHCN_ASN00014175,train
0,10,GHCN_ASN00014177,train
0,9,GHCN_ASN00014180,train
0,10,GHCN_ASN00014201,train
0,10,GHCN_ASN00014204,train
0,10,GHCN_ASN00014208,train
0,9,GHCN_ASN00014209,train
0,9,GHCN_ASN00014212,train
0,10,GHCN_ASN00014213,train
0,13,GHCN_ASN00014216,train
0,16,GHCN_ASN00014217,train
0,13,GHCN_ASN00014218,train
0,9,GHCN_ASN00014219,train
0,10,GHCN_ASN00014225,train
0,10,GHCN_ASN00014226,train
0,10,GHCN_ASN00014227,train
0,9,GHCN_ASN00014244,train
0,13,GHCN_ASN00014246,train
0,9,GHCN_ASN00014253,train
0,10,GHCN_ASN00014259,train
0,9,GHCN_ASN00014269,train
0,13,GHCN_ASN00014270,train
0,9,GHCN_ASN00014275,train
0,17,GHCN_ASN00014276,train
0,13,GHCN_ASN00014285,train
0,13,GHCN_ASN00014289,train
0,9,GHCN_ASN00014400,train
0,9,GHCN_ASN00014402,train
0,9,GHCN_ASN00014403,train
0,9,GHCN_ASN00014404,train
0,9,GHCN_ASN00014502,train
0,17,GHCN_ASN00014503,train
0,10,GHCN_ASN00014504,train
0,9,GHCN_ASN00014505,train
0,16,GHCN_ASN00014506,train
0,9,GHCN_ASN00014507,train
0,9,GHCN_ASN00014509,train
0,9,GHCN_ASN00014515,train
0,9,GHCN_ASN00014516,train
0,10,GHCN_ASN00014605,train
0,10,GHCN_ASN00014607,train
0,10,GHCN_ASN00014609,train
0,7,GHCN_ASN00014611,train
0,7,GHCN_ASN00014613,train
0,10,GHCN_ASN00014614,train
0,10,GHCN_ASN00014615,train
0,10,GHCN_ASN00014617,train
0,10,GHCN_ASN00014618,train
0,10,GHCN_ASN00014620,train
0,10,GHCN_ASN00014621,train
0,10,GHCN_ASN00014623,train
0,10,GHCN_ASN00014624,train
0,10,GHCN_ASN00014625,train
0,10,GHCN_ASN00014627,train
0,10,GHCN_ASN00014633,train
0,10,GHCN_ASN00014636,train
0,10,GHCN_ASN00014638,train
0,10,GHCN_ASN00014642,train
0,10,GHCN_ASN00014645,train
0,10,GHCN_ASN00014646,train
0,10,GHCN_ASN00014648,train
0,10,GHCN_ASN00014653,train
0,10,GHCN_ASN00014701,train
0,16,GHCN_ASN00014703,train
0,10,GHCN_ASN00014706,train
0,10,GHCN_ASN00014708,train
0,10,GHCN_ASN00014710,train
0,10,GHCN_ASN00014711,train
0,10,GHCN_ASN00014712,train
0,10,GHCN_ASN00014715,train
0,10,GHCN_ASN00014719,train
0,10,GHCN_ASN00014722,train
0,10,GHCN_ASN00014723,train
0,10,GHCN_ASN00014730,train
0,10,GHCN_ASN00014732,train
0,10,GHCN_ASN00014800,train
0,10,GHCN_ASN00014801,train
0,10,GHCN_ASN00014803,train
0,10,GHCN_ASN00014804,train
0,10,GHCN_ASN00014806,train
0,7,GHCN_ASN00014809,train
0,10,GHCN_ASN00014812,train
0,10,GHCN_ASN00014813,train
0,7,GHCN_ASN00014814,train
0,10,GHCN_ASN00014818,train
0,10,GHCN_ASN00014819,train
0,10,GHCN_ASN00014820,train
0,10,GHCN_ASN00014822,train
0,10,GHCN_ASN00014823,train
0,10,GHCN_ASN00014825,train
0,10,GHCN_ASN00014830,train
0,10,GHCN_ASN00014833,train
0,10,GHCN_ASN00014834,train
0,10,GHCN_ASN00014835,train
0,10,GHCN_ASN00014836,train
0,10,GHCN_ASN00014841,train
0,10,GHCN_ASN00014848,train
0,10,GHCN_ASN00014852,train
0,10,GHCN_ASN00014855,train
0,10,GHCN_ASN00014856,train
0,10,GHCN_ASN00014857,train
0,7,GHCN_ASN00014859,train
0,10,GHCN_ASN00014861,train
0,7,GHCN_ASN00014900,train
0,10,GHCN_ASN00014904,train
0,9,GHCN_ASN00014905,train
0,10,GHCN_ASN00014914,train
0,10,GHCN_ASN00014915,train
0,10,GHCN_ASN00014916,train
0,10,GHCN_ASN00014917,train
0,10,GHCN_ASN00014919,train
0,10,GHCN_ASN00014921,train
0,10,GHCN_ASN00014923,train
0,10,GHCN_ASN00014928,train
0,10,GHCN_ASN00014933,train
0,10,GHCN_ASN00014941,train
0,10,GHCN_ASN00014942,train
0,10,GHCN_ASN00014946,train
0,10,GHCN_ASN00014948,train
0,10,GHCN_ASN00014949,train
0,10,GHCN_ASN00014952,train
0,10,GHCN_ASN00014959,train
0,10,GHCN_ASN00014960,train
0,10,GHCN_ASN00014962,train
0,10,GHCN_ASN00015005,train
0,7,GHCN_ASN00015019,train
0,7,GHCN_ASN00015026,train
0,10,GHCN_ASN00015027,train
0,7,GHCN_ASN00015034,train
0,10,GHCN_ASN00015036,train
0,10,GHCN_ASN00015038,train
0,10,GHCN_ASN00015041,train
0,7,GHCN_ASN00015067,train
0,10,GHCN_ASN00015080,train
0,10,GHCN_ASN00015082,train
0,10,GHCN_ASN00015083,train
0,10,GHCN_ASN00015086,train
0,13,GHCN_ASN00015087,train
0,10,GHCN_ASN00015088,train
0,10,GHCN_ASN00015089,train
0,10,GHCN_ASN00015090,train
0,10,GHCN_ASN00015103,train
0,10,GHCN_ASN00015108,train
0,7,GHCN_ASN00015114,train
0,10,GHCN_ASN00015123,train
0,10,GHCN_ASN00015125,train
0,7,GHCN_ASN00015129,train
0,10,GHCN_ASN00015140,train
0,7,GHCN_ASN00015145,train
0,7,GHCN_ASN00015150,train
0,10,GHCN_ASN00015151,train
0,7,GHCN_ASN00015500,train
0,7,GHCN_ASN00015502,train
0,7,GHCN_ASN00015505,train
0,7,GHCN_ASN00015507,train
0,7,GHCN_ASN00015508,train
0,7,GHCN_ASN00015511,train
0,7,GHCN_ASN00015515,train
0,7,GHCN_ASN00015516,train
0,7,GHCN_ASN00015518,train
0,7,GHCN_ASN00015520,train
0,7,GHCN_ASN00015522,train
0,7,GHCN_ASN00015523,train
0,7,GHCN_ASN00015524,train
0,7,GHCN_ASN00015525,train
0,7,GHCN_ASN00015526,train
0,7,GHCN_ASN00015527,train
0,7,GHCN_ASN00015529,train
0,7,GHCN_ASN00015530,train
0,7,GHCN_ASN00015533,train
0,7,GHCN_ASN00015534,train
0,10,GHCN_ASN00015535,train
0,7,GHCN_ASN00015538,train
0,7,GHCN_ASN00015539,train
0,13,GHCN_ASN00015540,train
0,7,GHCN_ASN00015541,train
0,7,GHCN_ASN00015542,train
0,7,GHCN_ASN00015543,train
0,7,GHCN_ASN00015544,train
0,10,GHCN_ASN00015545,train
0,7,GHCN_ASN00015546,train
0,7,GHCN_ASN00015550,train
0,7,GHCN_ASN00015552,train
0,7,GHCN_ASN00015553,train
0,7,GHCN_ASN00015554,train
0,7,GHCN_ASN00015555,train
0,7,GHCN_ASN00015557,train
0,7,GHCN_ASN00015562,train
0,7,GHCN_ASN00015563,train
0,7,GHCN_ASN00015565,train
0,7,GHCN_ASN00015566,train
0,7,GHCN_ASN00015567,train
0,7,GHCN_ASN00015571,train
0,7,GHCN_ASN00015572,train
0,7,GHCN_ASN00015574,train
0,7,GHCN_ASN00015575,train
0,7,GHCN_ASN00015577,train
0,7,GHCN_ASN00015583,train
0,7,GHCN_ASN00015584,train
0,7,GHCN_ASN00015585,train
0,7,GHCN_ASN00015586,train
0,7,GHCN_ASN00015587,train
0,7,GHCN_ASN00015593,train
0,7,GHCN_ASN00015594,train
0,7,GHCN_ASN00015595,train
0,7,GHCN_ASN00015596,train
0,7,GHCN_ASN00015598,train
0,7,GHCN_ASN00015599,train
0,7,GHCN_ASN00015600,train
0,7,GHCN_ASN00015602,train
0,7,GHCN_ASN00015604,train
0,7,GHCN_ASN00015605,train
0,7,GHCN_ASN00015607,train
0,7,GHCN_ASN00015612,train
0,7,GHCN_ASN00015614,train
0,7,GHCN_ASN00015615,train
0,7,GHCN_ASN00015618,train
0,7,GHCN_ASN00015619,train
0,7,GHCN_ASN00015624,train
0,7,GHCN_ASN00015625,train
0,7,GHCN_ASN00015627,train
0,7,GHCN_ASN00015631,train
0,7,GHCN_ASN00015636,train
0,7,GHCN_ASN00015637,train
0,7,GHCN_ASN00015639,train
0,7,GHCN_ASN00015640,train
0,7,GHCN_ASN00015642,train
0,7,GHCN_ASN00015644,train
0,7,GHCN_ASN00015645,train
